relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
ReceivesAction,is/are,Ideas,created in your mind,"['books', 'ideas', 'ideas', 'books', 'read', 'ideas', 'eaten', 'books', 'thoughts', 'books', 'ideas', 'written on a piece of paper', 'ideas', 'ideas', 'clothes', 'thought', 'ideas', 'thoughts', 'ideas', 'books']",ideas,books,thoughts,0.0
ReceivesAction,is/are,wood,found in a house,"['books', 'clothes', 'books', 'a piece of wood', 'books', 'eaten', 'shoes', 'boots', 'books', 'books', 'eaten', 'a piece of wood', 'eaten', 'shoes', 'clothes', 'stone', 'worn on your feet', 'read', 'books', 'worn on your feet']",books,eaten,clothes,0.0
ReceivesAction,is/are,a porch,attached to a building,"['in front of your house', 'a house', 'a room', 'a bench', 'a house', 'in the middle of the street', 'a room', 'a tree', 'a garden', 'a window', 'a door', 'a bench', 'a closet', 'a chair', 'a tree', 'a bedroom', 'a house', 'a wall', 'a car', 'a house']",a house,a room,a bench,0.0
ReceivesAction,is/are,In Australia,the income tax system,"['in Australia', 'books', 'in Australia', 'eaten', 'in Canada', 'in Japan', 'worn on your feet', 'in Canada', 'in Japan', 'in Australia', 'in New Zealand', 'in New Zealand', 'books', 'books', 'shoes', 'worn on your feet', 'eaten', 'eaten', 'in India', 'in India']",in Australia,books,eaten,0.0
ReceivesAction,is/are,black boards,used in schools,"['books', 'white boards', 'white boards', 'books', 'shoes', 'white boards', 'books', 'white boards', 'pants', 'boots', 'clothes', 'glasses', 'worn on your feet', 'shoes', 'jeans', 'worn on your feet', 'books', 'blue boards', 'socks', 'jewellery']",books,white boards,shoes,0.0
ReceivesAction,is/are,steaks,cooked on a grill,"['eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'cooked', 'eaten', 'mugs', 'cooked']",eaten,cooked,mugs,0.0
ReceivesAction,is/are,Finger nails,used like a tool,"['fingernails on your feet', 'fingernails on your hands', 'fingernails', 'finger nails', 'fingernails', 'worn on your fingernails', 'fingernails', 'finger nails', 'earrings', 'nails', 'fingernails', 'nails', 'shoes', 'boots', 'nails on your fingernails', 'fingernails on your fingers', 'fingernails', 'earrings', 'fingernails on your toes', 'finger nails']",fingernails,finger nails,earrings,0.0
ReceivesAction,is/are,All my bones,broken,"['all my bones', 'books', 'eaten', 'all my bones', 'clothes', 'all my bones', 'all my bones on my feet', 'shoes', 'all my bones', 'eaten', 'books', 'all my bones', 'eaten', 'my bones', 'my hands', 'books', 'dead', 'dead', 'tattoos', 'eaten']",all my bones,eaten,books,0.0
ReceivesAction,is/are,Magic,performed by magicians,"['read', 'magic rings', 'enchanted', 'magic boots', 'books', 'potions', 'magic hat', 'read', 'magic bag', 'enchanted', 'magic ring', 'spells', 'wands', 'magic rings', 'magic gloves', 'magic shoes', 'enchanted', 'Magic boots', 'magic wand', 'wand']",enchanted,read,magic rings,0.0
ReceivesAction,is/are,Some movies,adapted from books,"['books', 'read', 'movies', 'eaten', 'TV shows', 'books', 'movies', 'books', 'TV shows', 'books', 'some books', 'movie', 'some movies', 'books', 'some books', 'some TV shows', 'some TV shows', 'books', 'bought', 'some books']",books,some books,movies,0.0
ReceivesAction,is/are,prison,meant as a deterrent to crime,"['prison', 'prison', 'imprisoned', 'in prison', 'imprisoned', 'in prison', 'dead', 'prison', 'eaten', 'prison', 'jail', 'prison', 'imprisoned', 'hanged', 'imprisoned', 'dead', 'locked in a cell', 'in prison', 'read', 'in prison']",prison,imprisoned,in prison,0.0
ReceivesAction,is/are,Something you do in a gym,run on a track,"['something you do in a gym', 'something you do in the gym', 'something you do on a treadmill', 'something you wear on your feet', 'something you do on your feet', 'something you do on your knees', 'something you do in a club', 'something you do on the street', 'something you do in a park', 'something you do on the gym floor', 'something you do on the beach', 'something you eat in a gym', 'shoes', 'something you do at the gym', 'something you do in a restaurant', 'books', 'something you do on your own', 'something you do at home', 'something you do in a bar', 'something you do in your house']",something you do in a gym,something you do in the gym,something you do on a treadmill,0.0
ReceivesAction,is/are,crops,grown on farmland,"['books', 'trees', 'flowers', 'flowers', 'eaten', 'vegetables', 'plants', 'apples', 'vegetables', 'clothes', 'food', 'flowers', 'fruit', 'flowers', 'flowers', 'eaten', 'flowers', 'plants', 'potatoes', 'flowers']",flowers,eaten,vegetables,0.0
ReceivesAction,is/are,A can of soda,purchased from a vending machine,"['eaten', 'eaten', 'a can of soda', 'a cup of coffee', 'drink', 'beer', 'a bottle of soda', 'glasses', 'a can of soda', 'soda', 'a can of Coke', 'a can of soda', 'eaten', 'drinks', 'soda', 'a can of soda', 'drink', 'eaten', 'a can of soda', 'eaten']",eaten,a can of soda,drink,0.0
ReceivesAction,is/are,We,concerned about the weather,"['books', 'clothes', 'eaten', 'eaten', 'eaten', 'you', 'you', 'worn on your feet', 'shoes', 'books', 'books', 'eaten', 'read', 'books', 'pants', 'eaten', 'bought', 'we', 'we', 'read']",eaten,books,you,0.0
ReceivesAction,is/are,bean bag chairs,filled with tiny styrafoam balls,"['shoes', 'pants', 'books', 'socks', 'jeans', 'handkerchiefs', 'bookcases', 'cupboards', 'boots', 'bookcase', 'hat', 'bagels', 'coffee table', 'glasses', 'mugs', 'bagels', 'bookcases', 'sunglasses', 'pillows', 'shirt']",bookcases,bagels,shoes,0.0
ReceivesAction,is/are,An accordian,played with the arms and hands,"['eaten', 'eaten', 'books', 'worn on your feet', 'pants', 'a book', 'shoes', 'boots', 'eaten', 'eaten', 'written on a piece of paper', 'clothes', 'worn on your feet', 'read', 'a piece of cake', 'books', 'a monk', 'eaten', 'books', 'shirt']",eaten,books,worn on your feet,0.0
ReceivesAction,is/are,diamonds,mined,"['jewellery', 'gold', 'gold', 'gold', 'gold', 'gold', 'jewellery', 'worn on your feet', 'necklace', 'jewelry', 'books', 'worn on your feet', 'jewelry', 'a necklace', 'gold', 'pearls', 'gold', 'gold', 'gold', 'worn on your feet']",gold,worn on your feet,jewellery,0.0
ReceivesAction,is/are,a spoon,needed when eating a meal,"['a piece of cake', 'a cup', 'a knife', 'a cup of coffee', 'a cup of tea', 'a piece of cake', 'a cup', 'a bowl', 'a bottle', 'a knife', 'glasses', 'a bowl', 'a stick', 'eaten', 'a stick', 'a bottle', 'a piece of cake', 'a cup of tea', 'a cup of coffee', 'a cup']",a piece of cake,a cup,a knife,0.0
ReceivesAction,is/are,Prime lending rates,authorized by the Federal Reserve System,"['credit cards', 'books', 'prime lending rates', 'lending rates', 'credit cards', 'Prime lending rates', 'loans', 'is/are', 'banks', 'loan rates', 'is/are', 'books', 'prime lending rates', 'credit cards', 'money', 'credit cards', 'mortgage rates', 'interest rates', 'loans', 'is/are']",credit cards,is/are,books,0.0
ReceivesAction,is/are,Teeth,utilized to chew bread,"['hair', 'hair', 'hair', 'hair', 'hair on your head', 'hair', 'eyes', 'hair', 'shoes', 'hair', 'pants', 'hair', 'shirt', 'earrings', 'tattoos', 'hair', 'hair', 'eaten', 'glasses', 'earrings']",hair,earrings,hair on your head,0.0
ReceivesAction,is/are,fibers,spun into thread,"['clothes', 'socks', 'hair', 'shoes', 'hair', 'hair', 'wool', 'books', 'hair', 'clothes', 'fingernails', 'pants', 'boots', 'hair', 'shirt', 'fingernails', 'clothing', 'hair', 'hair', 'clothes']",hair,clothes,fingernails,0.0
ReceivesAction,is/are,A line of English-language text,read from left to right,"['read', 'a line of English-language text', 'books', 'written on a piece of paper', 'books', 'eaten', 'read', 'a book', 'a poem', 'a poem', 'A line of English-language text', 'a line of French-language text', 'books', 'bookmarks', 'written on a sheet of paper', 'a book', 'read', 'read', 'reading', 'read']",read,books,a book,0.0
ReceivesAction,is/are,Helium,"called a ""noble gas""","['gold', 'gold', 'gold', 'gold', 'gold', 'jewellery', 'iron', 'gold', 'gold', 'armor', 'iron', 'gold', 'gold', 'books', 'jewelry', 'gold', 'gold', 'gold coins', 'gold', 'gold']",gold,iron,jewellery,0.0
ReceivesAction,is/are,Oil of rose,extracted from the flower,"['shoes', 'books', 'eaten', 'boots', 'books', 'sandals', 'oil of rose on your feet', 'clothes', 'eaten', 'worn on your feet', 'oil on your feet', 'sandals', 'water', 'perfume', 'soap', 'perfume', 'water', 'worn on your feet', 'flowers', 'pearls']",books,eaten,sandals,0.0
ReceivesAction,is/are,a check,printed on paper,"['written on a piece of paper', 'read', 'books', 'a piece of cake', 'read', 'a coin', 'done', 'a book', 'eaten', 'checked', 'checked', 'money', 'done', 'eaten', 'read', 'a coin', 'checked', 'done', 'a book', 'read']",read,done,checked,0.0
ReceivesAction,is/are,Meat,cooked to kill bacteria in it,"['eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'meatballs', 'meatballs', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'meatballs', 'eaten', 'eaten']",eaten,meatballs,,0.0
ReceivesAction,is/are,people,sent to prisons as a punishment,"['people', 'books', 'people', 'people', 'friends', 'clothes', 'people', 'eaten', 'you', 'women', 'pets', 'dogs', 'friends', 'food', 'eaten', 'people', 'eaten', 'food', 'books', 'people']",people,eaten,books,0.0
ReceivesAction,is/are,tests,based on previous lessons,"['done', 'books', 'tested', 'read', 'written on a piece of paper', 'test', 'done', 'tests', 'eaten', 'done', 'tested', 'test', 'tests', 'done', 'eaten', 'books', 'reading', 'checked', 'read', 'tested']",done,tested,books,0.0
ReceivesAction,is/are,political issues,abused,"['politics', 'books', 'politics', 'read', 'politics', 'politics', 'religion', 'religious issues', 'money', 'social issues', 'health issues', 'jobs', 'religious issues', 'health issues', 'religion', 'religion', 'religion', 'sports', 'drugs', 'social issues']",politics,religion,religious issues,0.0
ReceivesAction,is/are,Infatuation feels like the spirit,lifted,"['love', 'is/are', 'read', 'infatuation feels like the spirit', 'happy', 'love', 'is/are', 'eaten', 'love', 'is/are', 'is/are', 'read', 'is/are', 'love', 'fun', 'reading', 'is/are', ""doesn't feel like the spirit"", 'at the end of the day', 'eating']",is/are,love,read,0.0
ReceivesAction,is/are,food like steak,served there,"['eaten', 'eaten', 'eaten', 'eaten', 'bread', 'potatoes', 'ice cream', 'eaten', 'eaten', 'books', 'eaten', 'cheese', 'eaten on your feet', 'rice', 'eaten', 'eaten', 'eaten', 'eaten', 'ice cream', 'eaten on your feet']",eaten,ice cream,eaten on your feet,0.0
ReceivesAction,is/are,Robots,used in dangerous situations,"['robots', 'robots', 'robots', 'robot', 'robots', 'robots', 'dolls', 'eaten', 'books', 'Robot', 'robot', 'robots', 'a robot', 'robots', 'robots', 'robots', 'robots', 'robots', 'eaten', 'toys']",robots,robot,eaten,0.0
ReceivesAction,is/are,The medical specialty that,concerned with gums is periodontics,"['medicine', 'drugs', 'medicine', 'books', 'is/are', 'glasses', 'medicines', 'is/are', 'medicine', 'medications', 'books', 'prescription drugs', 'is/are', 'pills', 'needles', 'is/are', 'surgery', 'read', 'prescription drugs', 'is/are']",is/are,medicine,books,0.0
ReceivesAction,is/are,A person,called to serve on a jury,"['eaten', 'eaten', 'is/are', 'you', 'eaten', 'a person', 'eaten', 'is/are', 'you', 'read', 'a person', 'books', 'wearing a pair of shoes', 'is/are', 'eaten', 'person', 'is/are', 'you', 'clothes', 'dead']",eaten,is/are,you,0.0
ReceivesAction,is/are,an exam table,"""found in a doctor's office""","['books', 'a book', 'glasses', 'written on a piece of paper', 'a book', 'exams', 'books', 'a chair', 'a piece of cake', 'in front of the exam table', 'a desk', 'a desk', 'a chair', 'exam table', 'chairs', 'a book', 'exams', 'an exam table', 'a test table', 'book']",a book,books,exams,0.0
ReceivesAction,is/are,Ice,found in glaciers,"['eaten', 'eaten', 'cold', 'cold', 'eaten', 'eaten', 'cold', 'boots', 'eaten', 'cold', 'eaten', 'cold', 'worn on your feet', 'cold', 'snow', 'worn on your feet', 'frozen', 'cold', 'eaten', 'eaten']",eaten,cold,worn on your feet,0.0
ReceivesAction,is/are,Basketball,played by tall men,"['basketball shoes', 'shoes', 'basketball shoes', 'sneakers', 'basketball shoes', 'basketball shorts', 'basketball shoes', 'basketball', 'basketball', 'basketball', 'gym shoes', 'tennis shoes', 'Basketball shoes', 'shorts', 'pants', 'basketball shoes', 'basketball shorts', 'shoes', 'basketball shoes', 'shot']",basketball shoes,basketball,shoes,0.0
ReceivesAction,is/are,May,named after Maia,"['worn on your feet', 'books', 'worn on your feet', 'eaten', 'clothes', 'may', 'wear on your feet', 'worn on your head', 'read', 'worn on your legs', 'hat', 'eaten', 'may', 'done', 'May', 'eaten', 'eaten', 'books', 'books', 'worn on your hands']",eaten,books,worn on your feet,0.0
ReceivesAction,is/are,an enemy,seen,"['a piece of cake', 'eaten', 'killed', 'killed', 'a piece of cake', 'a sword', 'eaten', 'an enemy', 'eaten', 'dead', 'eaten', 'dead', 'eaten', 'killed', 'a weapon', 'a sword', 'defeated', 'an enemy', 'defeated', 'killed']",eaten,killed,a piece of cake,0.0
ReceivesAction,is/are,a pot,made to hold something,"['a cup', 'a bowl', 'a bowl', 'a cup', 'eaten', 'a bottle', 'books', 'a cup of tea', 'eaten', 'a table', 'a glass', 'a chair', 'glasses', 'a bucket', 'a bottle', 'a cup', 'a mug', 'a candle', 'a cup of coffee', 'a book']",a cup,a bowl,eaten,0.0
ReceivesAction,is/are,a lamp,found in a motel,"['a lamp on your head', 'a candle', 'a candle', 'a candle', 'a mirror', 'a lantern', 'a candle', 'a mirror', 'books', 'a lantern', 'a light bulb', 'a lamp in your hand', 'a book', 'a lantern', 'a mirror', 'sunglasses', 'a torch', 'a light bulb', 'lamp', 'a chair']",a candle,a mirror,a lantern,0.0
ReceivesAction,is/are,Shade,caused by the leaves of trees,"['clothes', 'worn on your feet', 'worn on your face', 'books', 'hat', 'worn on your head', 'hair', 'hair', 'hair on your head', 'sunglasses', 'hair', 'worn on your feet', 'hair', 'shirt', 'hair', 'worn on your feet', 'glasses', 'shoes', 'flowers', 'hair']",hair,worn on your feet,clothes,0.0
ReceivesAction,is/are,Criminal offenders,kept in prison,"['convicted', 'convicted', 'convicted', 'convicted', 'convicted', 'convicted of a crime', 'guilty', 'convicted', 'guilty', 'arrested', 'arrested', 'convicted', 'criminals', 'convicted', 'convicted', 'convicted', 'convicted of a crime', 'convicted', 'convicted', 'convicted of a crime']",convicted,convicted of a crime,guilty,0.0
ReceivesAction,is/are,Fiddlehead ferns,used as food,"['books', 'glasses', 'fiddlehead ferns', 'Fiddlehead ferns', 'hat', 'socks', 'shoes', 'boots', 'eyeglasses', 'fingernails', 'mugs', 'pants', 'fingernails', 'books', 'a book', 'books', 'sandals', 'flowers', 'books', 'eyeglasses']",books,eyeglasses,fingernails,0.0
ReceivesAction,is/are,"""Seventy-one percent of the Earth's surface""",covered by water,"['""Seventy-one percent of the Earth\'s surface', ""50 percent of the Earth's surface"", ""100 percent of the Earth's surface"", ""100% of the Earth's surface"", 'books', ""50% of the Earth's surface"", 'eaten', ""half of the Earth's surface"", ""40 percent of the Earth's surface"", ""fifty percent of the Earth's surface"", 'food', 'the moon', ""50 percent of the earth's surface"", ""50 percent of Earth's surface"", 'money', 'books', '""Seventy-one percent of the world\'s surface', ""100 percent of the earth's surface"", ""20 percent of the Earth's surface"", ""100 percent of the world's surface""]",books,"""Seventy-one percent of the Earth's surface",50 percent of the Earth's surface,0.0
ReceivesAction,is/are,The interior of a pneumatic tire,filled with air,"['inside a pneumatic tire', 'shoes', 'inside the pneumatic tire', 'in a pneumatic tire', 'inside of a pneumatic tire', 'books', 'the inside of a pneumatic tire', 'boots', 'clothes', 'worn on your feet', 'the interior of a pneumatic tire', 'the outside of a pneumatic tire', 'shoes', 'worn on your feet', 'books', 'worn in a pneumatic tire', 'the exterior of a pneumatic tire', 'books', 'your shoes', 'a pneumatic tire']",books,shoes,worn on your feet,0.0
ReceivesAction,is/are,A sideboard,found in the dining room,"['books', 'books', 'books', 'eaten', 'books', 'read', 'worn on your sideboard', 'pillows', 'shoes', 'worn on your sideboard', 'eaten', 'a bench', 'worn on your feet', 'socks', 'books', 'pillows', 'a table', 'chairs', 'books', 'bought']",books,eaten,worn on your sideboard,0.0
ReceivesAction,is/are,a car,sold at a car dealership,"['worn on your feet', 'a truck', 'a bike', 'used to drive a car', 'a taxi', 'a motorcycle', 'a bus', 'a bicycle', 'a horse', 'worn on your feet', 'eaten', 'a train', 'a boat', 'parked in front of your house', 'a house', 'worn on your feet', 'shoes', 'worn on your feet', 'worn on your feet', 'a truck']",worn on your feet,a truck,a bike,0.0
ReceivesAction,is/are,A lamb,slaughtered during a sacrificial ritual,"['eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten']",eaten,,,0.0
ReceivesAction,is/are,music,recorded with a recording device,"['singing', 'dancing', 'sung', 'singing', 'books', 'playing', 'dancing', 'singing', 'sung', 'books', 'singing', 'singing', 'read', 'songs', 'playing music', 'song', 'sung', 'reading', 'dancing', 'dance']",singing,dancing,sung,0.0
